Date,UserID,Content,Likes,Retweets
2025-09-28 09:00:59+00:00,1780518229317910528,Dholera Smart City Project Gujarat - Dholera Metro CityÂ® https://t.co/tRmSejaonM,0,0
2025-09-28 08:25:49+00:00,1619570587986190336,@Mbwesaa tatu city huwa tu smart ukiwa nje bt ones you start kuishi huko aiii,0,0
2025-09-28 02:59:10+00:00,1684030039980118016,"@save07republic @Satirical_Dhruv Ek kaam kar madarchod, iss saal income tax mat bhar. Woh paisa se jaake smart city bana. Aur tere saath aur bhi chutye hai, jinko tax dene mein bhi pareshani, lekin smart city chahiye, unko bhi le jaa. Govt ko bol, hum itna tax se at least 1 smart city banake deta hu.",0,0
2025-09-28 01:00:07+00:00,1972101681233133568,"Yana Mulyana, mantan Wali Kota Bandung, resmi bebas bersyarat dari Lapas Sukamiskin sejak 13 Juni 2025. Ia sebelumnya divonis 4 tahun penjara dan denda Rp200 juta subsider 3 bulan kurungan atas kasus suap pengadaan CCTV dan layanan internet dalam proyek Bandung Smart City.",1,0
2025-09-28 00:59:23+00:00,1972101681233133568,"Konoha Nagari - Smart City Kucipta (Lirik)
https://t.co/bruAAd4zsN",1,0
2025-09-28 00:57:52+00:00,1972101681233133568,"@officialfgmedia done
Konoha Nagari - Smart City Kucipta (Lirik)
https://t.co/bruAAd4zsN",0,0
2025-09-27 15:26:06+00:00,1908932478968156160,"Mari kita buat ekosistem smart city kita tahan banting dari serangan, dimulai dari aturannya. Indonesia darurat dasar hukum keamanan siber. https://t.co/TnhoSFH0Lk",0,0
2025-09-27 13:19:58+00:00,1908927557413842944,Masa depan smart city di Indonesia mustahil tercapai tanpa keamanan siber yang smart juga. Indonesia darurat dasar hukum keamanan siber. https://t.co/tNHRyWVr8C,0,0
2025-09-27 09:45:23+00:00,1541083743716524033,@AndhraNexus Palasa smart city,0,0
2025-09-27 08:51:26+00:00,82313210,@IndianGems_ Smart City of Kanpur,0,0
2025-09-27 06:25:32+00:00,1966828185770987520,"@TelkomIndonesia Jawabannya: SMART CITY
#QuizKamisDigimin 
Yuk Ikutan 
@0x1107man @23subkay @ashenblooms 
Jalan - jalan ke Kota Medan
Tidak lupa singgah ke Kolam Berenang 
Ayo kita smua ikutan
Siapa tau kita Yg menang ğŸ¤²ğŸ™",1,0
2025-09-27 06:21:27+00:00,1971396997614878720,"@TelkomIndonesia SMART CITY
#QuizKamisDigimin
Yuk Ikutan 
@Doeleasy3 @pewnguuinn @reumennie 
Kepasar beli batik â£ï¸ Pulangnya mampir beli kedongdong â£ï¸ Haiii admin baik â£ï¸  Jadikan aku pemenangnya dong  â£ï¸ sukses selalu",0,0
2025-09-27 05:01:06+00:00,1916507063481724928,"Hari ini berlangsungnya acara InnoJam: Cyberjaya Smart City Gen AI Challenge di Rekascape Cyberjaya. Seramai 200+ peserta yang sertai, tugasan dia adalah bangunkan aplikasi dengan Generative AI dan Open Data dalam masa 24 jam sahaja, hadiah bermula dari RM1,000 hingga RM10,000. https://t.co/FcHzkfOuB8",6,2
2025-09-27 03:07:17+00:00,1489142517870514176,"Smart City Patna ğŸ˜‚ğŸ˜‚
@NitishKumar @narendramodi @TheNewspinch @rashtrapatibhvn https://t.co/wzyQpXxe5b",2,0
2025-09-27 01:47:51+00:00,1704343876218273792,"@grok @elonmusk Pusat Indona:

1. Tidak Puas dari semua Otak Kosong. Yang ngeluh= yang bisa makan semua.Â 

2. Mencla - mencle. Wajib ubah landasannya, sesuai Otak Kosong= Anti Smart City.Â 

3. Menyimpang dari Semua Landasan. Perbanyak Perantara Otak Kosong.Â 

4. Indona menyatakan Perang.",0,0
2025-09-26 21:07:58+00:00,1781199413979062272,"#uppcl
#sdo bareilly 
# JE bareilly 
Bareilly ke prem nagar aeria me 26/09/2025. 3 pm se laghit nahi aa rahi  Smart city me itne tima tak ka break. Ho raha hai.  8979178250 aeria prem nagar",0,0
2025-09-26 16:03:24+00:00,1240327416301543424,In Dholera smart city https://t.co/XeMzcHl4U3,5,0
2025-09-26 13:48:28+00:00,4405974199,@CoronaAnbe @polimernews Ethana Nootrandu aanalum engala mari smart city aaga mati ga,0,0
2025-09-26 11:00:17+00:00,1470729304703062016,"17:59 WIB Terpantau dari Backoffice Smart City Surakarta, situasi arus lalu lintas di Simpang Panggung lancar.  #cuacacerah #Infolalinsolo #CCTV #Roadsafety #BeritaTerkini https://t.co/ImaDeOZi6R",0,0
2025-09-26 11:00:03+00:00,1470729304703062016,"17:59 WIB Terpantau dari Backoffice Smart City Surakarta, situasi arus lalu lintas di Simpang Makuto lancar.  #cuacacerah #Infolalinsolo #CCTV #Roadsafety #BeritaTerkini https://t.co/hbnn5XnjZk",0,0
